"ACTIVITY" "SUBJECT_ID" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"LAYING" 11 0.278087946769231 -0.0155989217753846 -0.111478408384615 -0.981571858769231 -0.930546981384615 -0.965427190769231 0.607390020615385 0.345163917110769 0.161148789292308 -0.984138757076923 -0.961828817538462 -0.975231482461538 0.0764993954615385 0.00530743123584615 0.00500074740446154 -0.978468472461538 -0.961767508307692 -0.979536806461539 -0.0318917842753846 -0.0619178375661538 0.096116985 -0.981456822307692 -0.979810560461538 -0.953702623692308 -0.0974950981076923 -0.0397651829861538 -0.0564220977861538 -0.981745286461538 -0.986789550923077 -0.981544585846154 -0.963713887384615 -0.948874000615385 -0.963713887384615 -0.948874000615385 -0.976215792307692 -0.969535733538462 -0.94752674 -0.954895325230769 -0.987096421076923 -0.981721337230769 -0.979767810307692 -0.940015991692308 -0.968796252615385 -0.982441898153846 -0.930226706769231 -0.965674390153846 -0.978568983692308 -0.963127410615385 -0.976689202153846 -0.980429600461538 -0.963006609846154 -0.981019972 -0.975910587384615 -0.979453893846154 -0.955886136615385 -0.983360507538461 -0.980349973846154 -0.957382976307692 -0.954838546461538 -0.953506558 -0.969932579384615 -0.968086605076923 -0.965656860153846 -0.955941929384615 -0.983076696923077 -0.981044907076923
"LAYING" 12 0.260113433 -0.0175203917146667 -0.108160125666667 -0.95531868 -0.949072009333333 -0.9483338435 -0.3785920653 0.8033788345 0.2750431984 -0.936458309333333 -0.974396492666667 -0.9596439555 0.0854295393833333 0.00774408308 -0.0043714837772 -0.969276283333333 -0.962639526833333 -0.970629308166667 -0.0146546807316667 -0.0835537350333333 0.14519184795 -0.966090742 -0.953873893833333 -0.950157442166667 -0.0990402297166667 -0.0410675310833333 -0.0678909002816667 -0.9671982025 -0.965900370833333 -0.969953929666667 -0.9482046755 -0.936542686833333 -0.9482046755 -0.936542686833333 -0.969843834166667 -0.962580915166667 -0.9308405935 -0.935725715833333 -0.971067768833333 -0.962012018333333 -0.956248487666667 -0.951265971 -0.954724801666667 -0.955207641833333 -0.9506400405 -0.948380833666667 -0.968742758833333 -0.963223332 -0.967149695166667 -0.972820011166667 -0.964703656833333 -0.972713844666667 -0.9566538865 -0.95256172 -0.9456732415 -0.969254585333333 -0.955343675666667 -0.956424382333333 -0.9438674399 -0.942133255166667 -0.962448418666667 -0.961653004 -0.9454970225 -0.940373827666667 -0.963949607166667 -0.961911612333333
"LAYING" 13 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.968891989354839 -0.950947949516129 -0.950392995483871 -0.156852206467742 0.656400944354839 0.598884988709677 -0.957875244677419 -0.975948136290323 -0.959892863709677 0.0767774832096774 0.0183441894580645 -0.00988389709596774 -0.98541995 -0.980152342903226 -0.983070657419355 -0.00973609968045161 -0.0966250701451613 0.117819614790323 -0.972143470322581 -0.96270462 -0.967350513709677 -0.101835573822581 -0.0417744000370968 -0.0648770419677419 -0.981404742903226 -0.978854747419355 -0.989801549193548 -0.960517768225806 -0.947944746612903 -0.960517768225806 -0.947944746612903 -0.985467853870968 -0.980066243387097 -0.944303111935484 -0.944687480967742 -0.98544626483871 -0.975113305645161 -0.974716920483871 -0.965843757258064 -0.966295582741935 -0.966960088387097 -0.947462328225806 -0.945852135806452 -0.985199684354839 -0.980375137419355 -0.980994601935484 -0.98707817516129 -0.981394261612903 -0.983670049354839 -0.96946349 -0.968689729193548 -0.969126880322581 -0.973446792419355 -0.959944126451613 -0.969797214516129 -0.959535493548387 -0.949431319193548 -0.980754385967742 -0.978044349516129 -0.957681621290323 -0.946133432096774 -0.978150814032258 -0.972798632258065
"LAYING" 14 0.279956892794118 -0.0197948237529412 -0.108148014 -0.598729115588235 -0.362682572753529 -0.295662811125588 0.455699638088235 -0.0064962969117647 0.0200542501470588 -0.969982384117647 -0.966378405 -0.958066949117647 0.0750420476789706 0.0133701884264706 0.0046209062375 -0.636469982058824 -0.563924118235294 -0.646681352205882 -0.00795123105294118 -0.0877905084411765 0.0672776113426471 -0.731668026176471 -0.338464981621324 -0.419463816779412 -0.108812945709221 -0.0315427831557206 -0.0463786916088235 -0.715778448529412 -0.683038331911765 -0.670523686911765 -0.427039993058824 -0.565106170294118 -0.427039993058824 -0.565106170294118 -0.585961101911765 -0.624879940147059 -0.420355832852941 -0.453423640029412 -0.678943076323529 -0.727042454852941 -0.614091301323529 -0.447978260235294 -0.449353487080882 -0.593222831323529 -0.361267624248529 -0.272774995655735 -0.6496221525 -0.586159525 -0.608467372058824 -0.655286679264706 -0.569367185441176 -0.683908649558824 -0.671277522794118 -0.468696587235294 -0.479769685720588 -0.751320483088235 -0.275076576343088 -0.454862894735294 -0.575150830882353 -0.627216724852941 -0.619784072058824 -0.633125111764706 -0.528633927058824 -0.497613315441176 -0.71735454 -0.760633531029412
"LAYING" 15 0.272349777638889 -0.0144793933333333 -0.107631486569444 0.0277407319041667 0.100411823793472 -0.347133471805556 0.936952318611111 -0.218701858888889 0.0779881114606944 -0.957355048055556 -0.94098936875 -0.943904910416667 0.0787001241166667 -0.00433837856944445 0.00196778425694445 -0.131014937458333 -0.0741490578720833 -0.541417612736111 -0.0535546878152778 -0.0767139702294444 0.0840430739743055 -0.356136074541667 -0.391413007180556 -0.362568739444444 -0.0715398087375 -0.0540433524094444 -0.0543325181583333 -0.408888101805556 -0.659472090694444 -0.508140785138889 0.0559567010277778 -0.0182173336075 0.0559567010277778 -0.0182173336075 -0.196690201034306 -0.113159314833333 -0.189194374070833 -0.3518369041625 -0.551935352083333 -0.621968603611111 -0.04009198675 0.0766965889956944 -0.385516320152778 0.0512323354305556 0.0420551391305556 -0.383767532652778 -0.169831609704167 -0.107118351448611 -0.493902731986111 -0.16888899075625 -0.102201451517639 -0.587972351666667 -0.284794190458333 -0.4744360375 -0.333660423069444 -0.382758555083333 -0.353016386252778 -0.43193470875 -0.00845337861111111 -0.178184128069444 -0.0934857059861111 -0.147051994163889 -0.44197943125 -0.404808635458333 -0.625933689722222 -0.644550733333333
"LAYING" 16 0.277409618916667 -0.01781070493125 -0.114444430145833 -0.349437843714583 -0.430189630395833 -0.348125893125 0.532114507708333 -0.230246207729167 0.117921644583333 -0.961975319375 -0.966801786666667 -0.930017716458333 0.101100314333333 -0.00948075106020834 -0.0115691897560417 -0.495325881020833 -0.550476825416667 -0.555088293814583 0.0162355076729167 -0.101456723977083 0.0477955418729167 -0.665038404166667 -0.676511559166667 -0.602889179166667 -0.093200274904375 -0.0420909969291667 -0.0579900248333333 -0.763570623125 -0.740520149166667 -0.696141201041667 -0.308464538612292 -0.390961935625 -0.308464538612292 -0.390961935625 -0.5056879118125 -0.45890246558125 -0.537927665416667 -0.637103111458333 -0.74329550125 -0.744134642083333 -0.403640184147917 -0.4480353165625 -0.40157048940625 -0.32994703239125 -0.45769676378125 -0.372159557902083 -0.520069111458333 -0.569062943125 -0.52681565125 -0.514736395625 -0.561001964375 -0.582164314708333 -0.645842487083333 -0.661197555416667 -0.5911002925 -0.67503411625 -0.6906404525 -0.64566146375 -0.377333559 -0.494350418375 -0.452791780291667 -0.470938948583333 -0.684786676041667 -0.669702452041667 -0.748272988541667 -0.756765061041667
"LAYING" 17 0.273482059259259 -0.0196854056685185 -0.108307864796296 -0.982933020740741 -0.957282563518518 -0.958260855 0.556883409259259 0.155555610462963 0.180955964657407 -0.977176255555556 -0.968812976296296 -0.956256634259259 0.0754631135296296 0.0155983984251852 0.00371702126240741 -0.987263917407407 -0.983311121666667 -0.986658391851852 -0.0299200939241481 -0.0747362805907407 0.0852459213444444 -0.982458966666667 -0.980931547777778 -0.97365141037037 -0.101099306814815 -0.039406742962963 -0.053980121237037 -0.988436694259259 -0.98901473537037 -0.988629953888889 -0.962473736296296 -0.962174778888889 -0.962473736296296 -0.962174778888889 -0.987193045555556 -0.985183665555556 -0.964900704444444 -0.966629627222222 -0.990674900185185 -0.988000828888889 -0.983981923703704 -0.965999411111111 -0.969573921481481 -0.982607062777778 -0.955069569814815 -0.955007141296296 -0.987143142592593 -0.983415517777778 -0.984938533148148 -0.988591301296296 -0.984429499444444 -0.986926700185185 -0.979614660925926 -0.981687762777778 -0.974057311111111 -0.98340412537037 -0.980730445 -0.975980252037037 -0.971836659814815 -0.962450214074074 -0.984958266481481 -0.984429810740741 -0.975111541666667 -0.96691083037037 -0.988705486296296 -0.987646419444444
"LAYING" 18 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.220600509076923 0.719755403692308 0.605495317692308 -0.982715987538462 -0.994093522615385 -0.990957249538462 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.985921071076923 -0.985554339384615 -0.990660246153846 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.992872598 -0.984202872923077 -0.985108386307692 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.996104441384615 -0.990547638769231 -0.992548101846154 -0.986456241538462 -0.986464542615385 -0.986456241538462 -0.986464542615385 -0.98832154 -0.989526277538462 -0.980740846769231 -0.980560877846154 -0.993095122615385 -0.992153054 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.984321858307692 -0.986746450769231 -0.987224804307692 -0.986404709384615 -0.985865325230769 -0.989116865846154 -0.986641245846154 -0.986210701230769 -0.990744752923077 -0.992436927692308 -0.985611171384615 -0.984999291538462 -0.993019371692308 -0.983457774923077 -0.986483048153846 -0.986788412 -0.987648484461539 -0.988548418307692 -0.989710656769231 -0.984329092153846 -0.981468841692308 -0.991901007538462 -0.992737961692308
"LAYING" 19 0.274760822728395 -0.0187699025407407 -0.124307697157753 -0.20612862623963 -0.107333005814815 -0.375779433977778 0.873327993703704 -0.231439645679012 -0.0237151600959259 -0.956358027160494 -0.945474310617284 -0.915311474814815 0.0868623055703704 0.00469979291234568 -0.0292172212127161 -0.206956980935802 -0.213987740976543 -0.447813527267901 -0.064816623688642 -0.051934710282716 0.0795414080246914 -0.305757229409877 -0.371818483329753 -0.397028383333333 -0.0818053064567901 -0.0215946311691358 -0.061448885262963 -0.285260639988889 -0.492558066007407 -0.427947913028025 -0.140612042387654 -0.280145577519383 -0.140612042387654 -0.280145577519383 -0.213533278401235 -0.261374400728395 -0.201888911037037 -0.303938033474074 -0.413445221651852 -0.4852226594 -0.238843472735802 -0.130113918 -0.359921467357407 -0.194722678922222 -0.152876144333333 -0.438570669238272 -0.252363016249383 -0.262104235193827 -0.404197215753086 -0.230407998975309 -0.214415526716049 -0.490329454082593 -0.155967844227161 -0.358257370781481 -0.306576767034568 -0.355806499793333 -0.387924121901235 -0.486526672469136 -0.189001465402469 -0.450350658888889 -0.210227373257037 -0.338351920617284 -0.347705812576543 -0.396825449840741 -0.47705313491358 -0.534094054814815
"LAYING" 20 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.962249114705882 -0.964098180294118 -0.972571998382353 -0.472431415573529 0.864882956617647 0.477573305 -0.928674215147059 -0.976018476911765 -0.9765185525 0.0892716006470588 0.00110822495382353 -0.00309891846569118 -0.984270728235294 -0.977002606764706 -0.984989224117647 -0.0231760616308824 -0.0954899626029412 0.123680209926471 -0.984477414264706 -0.972941910294118 -0.972409893529412 -0.0995033069117647 -0.038776298 -0.0610028293088235 -0.989283577352941 -0.981540062058823 -0.986670534411765 -0.960743126176471 -0.939489444558824 -0.960743126176471 -0.939489444558824 -0.984670073823529 -0.980161687058824 -0.9604473725 -0.962153597941176 -0.986749500882353 -0.981079301617647 -0.965728781617647 -0.965595958382353 -0.976392651323529 -0.960997907205882 -0.964960988382353 -0.971901324705882 -0.983889985147059 -0.9772207075 -0.982876212058823 -0.986213883088235 -0.978451446764706 -0.985707806323529 -0.982619403529412 -0.973120029558823 -0.972278603529412 -0.985154588529412 -0.973092518088235 -0.974995267058824 -0.952827071323529 -0.9418940855 -0.979695458088235 -0.979565196911765 -0.969832241176471 -0.964205915441177 -0.981119820588235 -0.981986152941177
"LAYING" 21 0.267290329852459 -0.0192040293377049 -0.106125597786885 -0.881437990655738 -0.828823384360656 -0.853055857213115 0.511741531081967 0.116339082885246 0.211740886885246 -0.95240105852459 -0.972162232622951 -0.938243240819672 0.0910144869508197 0.00456836321836065 -0.0194616085791803 -0.916624643606557 -0.867318035393443 -0.927389299836066 -0.0109971315295082 -0.133392790180328 0.0914522310655738 -0.926721304918033 -0.899705866229508 -0.858761053857377 -0.105668222813115 -0.028739109352459 -0.0609992493442623 -0.930534680327869 -0.932894923114754 -0.932170170655738 -0.853799018722951 -0.860721743606557 -0.853799018722951 -0.860721743606557 -0.901592497704918 -0.903601258967213 -0.855358445490164 -0.89397745295082 -0.933329625901639 -0.936798456065574 -0.896000084098361 -0.829623612803279 -0.87460348295082 -0.87648410295082 -0.839018799637705 -0.852868325245902 -0.919172919836066 -0.863553316114754 -0.920060279016393 -0.921505228852459 -0.882389553114754 -0.933289917377049 -0.909457137704918 -0.902627618688525 -0.869179478196721 -0.932473012622951 -0.899621063770492 -0.868521873377049 -0.862403099016393 -0.881488559672131 -0.897172980622951 -0.912358147540984 -0.907331732295082 -0.903394653606557 -0.935838898852459 -0.943151286065574
"LAYING" 22 0.280342438305085 -0.020749466278983 -0.11387411169322 -0.676914292254237 -0.617243283423729 -0.752378910694915 0.94476436220339 -0.229547199322034 0.0443817025601695 -0.980799021694915 -0.965571141186441 -0.947069663898305 0.0688562228305085 0.0215518976350847 -0.0132224452659322 -0.71166600510678 -0.711519848905085 -0.858310245254237 -0.0177479457745763 -0.0847699892271186 0.0684624224949153 -0.74244638039661 -0.849108406440678 -0.761837712067797 -0.104905408 -0.0353638495711864 -0.0451074093288136 -0.789961749491525 -0.906284632033898 -0.851579250169492 -0.639387624915254 -0.705336735101695 -0.639387624915254 -0.705336735101695 -0.742124608364407 -0.721706705957627 -0.727919227033898 -0.725922124355932 -0.862622121016949 -0.883701703898305 -0.721683758084746 -0.640424530711864 -0.786975775084746 -0.662228667135593 -0.62961258979661 -0.753391961084746 -0.723722006983051 -0.716624211583051 -0.839599095932203 -0.725085019172881 -0.726623180440678 -0.876395807118644 -0.707942642864407 -0.855519363050847 -0.767366488728814 -0.754944358186441 -0.847311820169492 -0.782180533898305 -0.696541162735593 -0.756469284237288 -0.710843193355932 -0.737340300288136 -0.78104731220339 -0.73936177361017 -0.878710612542373 -0.899957513220339
"LAYING" 23 0.26762177447619 -0.0227844585370238 -0.113731895839405 -0.612038868942857 -0.499106788034524 -0.457063699810714 0.902688747738095 -0.140398499083333 -0.238171871511429 -0.965734032023809 -0.955166568452381 -0.934933822857143 0.0713772093892857 0.0330272423817857 0.0168073126115238 -0.654206248369048 -0.662826906321429 -0.689379097821429 -0.00060574387392857 -0.0765078825827381 0.0483551334928571 -0.7615606075 -0.619319126535714 -0.559815544652381 -0.107393052059524 -0.0448407816595238 -0.0667003108392857 -0.768798274047619 -0.708632773015476 -0.770804714285714 -0.511029754420238 -0.593659213571429 -0.511029754420238 -0.593659213571429 -0.643521761608333 -0.645009356154762 -0.579122986011905 -0.653671251071429 -0.731322550665476 -0.735333831380952 -0.613218126285714 -0.548506814678571 -0.528329209077381 -0.613777165184524 -0.506418029410714 -0.462820271998452 -0.655595437011905 -0.658906435630952 -0.653649062309524 -0.68523134177381 -0.693693875928571 -0.724539092678571 -0.698825117869048 -0.608708044880952 -0.59936406827381 -0.782253604428571 -0.629883422380952 -0.589169244111905 -0.574967556952381 -0.66816849197619 -0.620021992440476 -0.68226382772619 -0.654113295345238 -0.716606279142857 -0.722529635735714 -0.773271232869048
"LAYING" 24 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.967984021111111 -0.983126461944444 -0.973566958888889 -0.359292534027778 0.738430699305556 0.683839909722222 -0.960412164305556 -0.993454358055556 -0.979239668194444 0.08072123275 0.0119819524179167 -0.00589225849902778 -0.98636543375 -0.982430495 -0.983087366805556 -0.0143679929444444 -0.0955538053611111 0.111730746333333 -0.982651720138889 -0.960299550972222 -0.98170136125 -0.102813809652778 -0.0382323710416667 -0.0624116966805556 -0.979865720555556 -0.978091312777778 -0.992381595972222 -0.9718540425 -0.969354834166667 -0.9718540425 -0.969354834166667 -0.985529270555556 -0.983605927361111 -0.953791512638889 -0.957829934722222 -0.982780873888889 -0.978659102222222 -0.975893687083333 -0.980830362083333 -0.976634815694444 -0.965167081805556 -0.984571808472222 -0.973057781805556 -0.985998546805556 -0.982140613888889 -0.981549689583333 -0.988140517777778 -0.984124532361111 -0.983185637916667 -0.976570564027778 -0.966111980277778 -0.981093036111111 -0.984713284166667 -0.95779294875 -0.983602745694445 -0.973171068055556 -0.971063024027778 -0.983108084305556 -0.98328511625 -0.964001383472222 -0.961369084583333 -0.978596740694444 -0.980096981111111
"LAYING" 25 0.285896141153846 -0.0219115925510256 -0.117515314782051 -0.468214039320513 -0.271196171747436 -0.479013641794872 0.937058489358974 -0.14276804524359 0.177801777230769 -0.962370175384615 -0.942663626538462 -0.91271921 0.0904042146176923 -0.0117570399620513 -0.00204229040333333 -0.637310748333333 -0.541041582948718 -0.780338366923077 0.0280724129679487 -0.10317922740359 0.117343253372179 -0.458998068871795 -0.568460228333333 -0.601795172564103 -0.117848083656154 -0.0264615846137179 -0.0595693019169231 -0.599478936794872 -0.840823861410256 -0.710878218974359 -0.373018176384615 -0.473297430141026 -0.373018176384615 -0.473297430141026 -0.630742586025641 -0.627869699230769 -0.382384910396154 -0.476714273794872 -0.746718877948718 -0.777166929358974 -0.538961490128205 -0.372723208064103 -0.612246078461538 -0.443803453733333 -0.269352047125641 -0.454721715910256 -0.650449441410256 -0.570882306666667 -0.762585296025641 -0.656697609230769 -0.539634708666667 -0.796876156025641 -0.438469522666667 -0.684104248846154 -0.581942498846154 -0.472080382807692 -0.514503196410256 -0.645505180384615 -0.504556333794872 -0.539189671153846 -0.621821443333333 -0.638339694358974 -0.588962050384615 -0.498610952692308 -0.781547231153846 -0.787300981538462
"LAYING" 26 0.275865623888889 -0.0159566394319444 -0.108428510402778 -0.563939648972222 -0.444004250680556 -0.564694894027778 0.403331170277778 0.198425641805556 0.276893761055556 -0.982918551944444 -0.978046168055556 -0.974085361527778 0.0661451685138889 0.0221865902347222 0.000125478452444445 -0.555832897083333 -0.525334064305556 -0.606827441666667 -0.00866598138055556 -0.0823115798041667 0.0855095602944444 -0.678383059722222 -0.717966283888889 -0.584468622222222 -0.0997903029 -0.0441014828875 -0.0469573028555556 -0.629754330555556 -0.728751818055556 -0.663275821666667 -0.493860499305556 -0.613547061111111 -0.493860499305556 -0.613547061111111 -0.540045029444444 -0.520963132222222 -0.606747054027778 -0.699446253472222 -0.686083099027778 -0.736692322638889 -0.554437477361111 -0.452199586847222 -0.568464939166667 -0.568128315013889 -0.474612695569444 -0.597886305416667 -0.5794756075 -0.549864077361111 -0.605598208472222 -0.570876336805556 -0.53082490125 -0.607660175972222 -0.600446506111111 -0.711618114861111 -0.557075843472222 -0.703460073472222 -0.724440159861111 -0.632075583055556 -0.587343961388889 -0.689078762222222 -0.531002580416667 -0.513005246944444 -0.710394225277778 -0.743991919583333 -0.751070461388889 -0.738031221388889
"LAYING" 27 0.277148450208333 -0.0170504089375 -0.10849236375 -0.985619732291667 -0.9834173425 -0.981331204583333 0.178839090833333 0.3930664288125 0.533597413 -0.97941556 -0.99408249125 -0.98616723125 0.0788158000625 0.0110914854966667 -0.0013894174985625 -0.988066473125 -0.985866506458333 -0.988189333333333 -0.02728214880375 -0.0831252088125 0.0967164581041667 -0.986655291875 -0.986136985625 -0.97736513875 -0.0996787551041667 -0.0392086203229167 -0.0570792101416667 -0.993437495833333 -0.99322776 -0.991544757291667 -0.985370722916667 -0.981368358541667 -0.985370722916667 -0.981368358541667 -0.988638137708333 -0.98817631 -0.966651968958333 -0.971093838541667 -0.99451626875 -0.992638528333333 -0.98510946625 -0.983025802291667 -0.98340648125 -0.985889343958333 -0.983738584166667 -0.980866494166667 -0.988506768541667 -0.986043503125 -0.986086395625 -0.988626841875 -0.986683071458333 -0.988902678333333 -0.985418437916667 -0.987432342291667 -0.978830479166667 -0.987155960625 -0.985538242291667 -0.979053076875 -0.982327352083333 -0.983046957708333 -0.9877898825 -0.987620523958333 -0.980322393958333 -0.970642515625 -0.993088858125 -0.992285034375
"LAYING" 28 0.288569401794872 -0.0205684292089744 -0.110806994217949 -0.441325864328205 -0.362778164625641 -0.555310071025641 0.934823417179487 -0.246312882307692 -0.0898546207307692 -0.972646188974359 -0.961853726153846 -0.942326511538462 0.0714890522692308 0.00950144853935898 -0.0101068292179487 -0.507543727666667 -0.461551473346154 -0.684536908076923 -0.0961801250705128 -0.0224383602791026 0.109441415853846 -0.605885848397436 -0.609337763846154 -0.504413548479487 -0.0727125952179487 -0.0520572470901282 -0.0750146136832051 -0.568626304448718 -0.724445731282051 -0.620175027307692 -0.403470820446154 -0.441862115833333 -0.403470820446154 -0.441862115833333 -0.517123445474359 -0.518595265510256 -0.477201437338462 -0.564824285320513 -0.667837486282051 -0.694501513846154 -0.4539850008 -0.365205092089744 -0.579070410474359 -0.437065325846154 -0.402870959479231 -0.580041642820513 -0.512680904041026 -0.489998292885897 -0.65000133551282 -0.547829023333333 -0.467994426025641 -0.718367237820513 -0.494077543076923 -0.609678001551282 -0.495604662397436 -0.642630517435897 -0.613628515769231 -0.554885990551282 -0.419664022730769 -0.542559296205128 -0.497279843234615 -0.550699804064103 -0.599610302530769 -0.617517208589744 -0.697544511410256 -0.712833227692308
"LAYING" 29 0.276715394561403 -0.0181765924859649 -0.106168111157895 -0.889368234736842 -0.871842603877193 -0.880921420175439 0.205477686666667 0.508698055789474 0.417639141596491 -0.981036781754386 -0.989067490175439 -0.972432762631579 0.0641040723859649 0.0187748446445614 0.00590065841070175 -0.901783052631579 -0.871740903163158 -0.924172029298246 -0.0245088415575439 -0.0742242352245614 0.0792676917368421 -0.942833563333333 -0.895560425964912 -0.899101478596491 -0.100580526385789 -0.0398895131929825 -0.0473642488596491 -0.921695823508772 -0.948362257719298 -0.927588735087719 -0.875124758521053 -0.893556351929825 -0.875124758521053 -0.893556351929825 -0.899859414210526 -0.88575392345614 -0.883655272105263 -0.90494943877193 -0.936664611929825 -0.949500800350877 -0.88511225545614 -0.865745499614035 -0.892053379122807 -0.89121182245614 -0.882766272736842 -0.883621047719298 -0.900285017719298 -0.874123934447368 -0.916704772105263 -0.912769727719298 -0.878546104245614 -0.930182959824561 -0.920356602280702 -0.915801048245614 -0.894165015789474 -0.950263588421053 -0.885540311315789 -0.910068180175439 -0.890906896842105 -0.911253788070175 -0.88338802531579 -0.888403312807018 -0.91754414245614 -0.913022344912281 -0.951987848070175 -0.949596439824561
"LAYING" 30 0.269041977522989 -0.013539888121954 -0.110060914428736 -0.531898162241379 -0.420233527413793 -0.397900060981839 0.917592211609195 -0.0884307416781609 0.116025214084575 -0.961341340114943 -0.925637742528736 -0.897861487586207 0.0744580403873563 0.0082266945391954 0.00516669849195402 -0.639845435894253 -0.647586531972414 -0.79263532954023 -0.0196966487275862 -0.0706492117701149 0.0722510506112644 -0.640532008454023 -0.468174111663218 -0.532511204206897 -0.0885867036195402 -0.0323632118958621 -0.0360936609344828 -0.792387230689655 -0.806322043448276 -0.750668438735632 -0.428153597223908 -0.487480069678161 -0.428153597223908 -0.487480069678161 -0.682953355022988 -0.624132698965517 -0.437683872011494 -0.485622703701149 -0.791548778965517 -0.813674210574713 -0.558482625931034 -0.485101814758621 -0.580554300321839 -0.522725638126437 -0.428557669929885 -0.362097173002759 -0.641626338532184 -0.651095987974713 -0.767022925862069 -0.671456650091954 -0.669240222172414 -0.817527834022988 -0.638317362 -0.596788397011494 -0.550543624011494 -0.646867901228736 -0.40966477893908 -0.571577373574713 -0.519239511241379 -0.552348578254713 -0.613869375537931 -0.640700556994253 -0.626010840375057 -0.49189987508046 -0.815114213103448 -0.825225986321839
"SITTING" 1 0.272804726269841 -0.0085422178084127 -0.103644531190476 -0.704176637666667 -0.69735740115873 -0.756202228730159 0.809937790952381 -0.0697364036507937 0.125870418415873 -0.96459451968254 -0.950788433174603 -0.951459289047619 0.0703415898253968 0.0105628172471429 -0.00796330938663492 -0.716183841736508 -0.745568303360317 -0.810563965873016 -0.0160801034380952 -0.0964641276984127 0.075781719247619 -0.838181169365079 -0.75025664447619 -0.726368666553968 -0.106162056206349 -0.0444472746904762 -0.0403666280904762 -0.854531757301587 -0.788535070460317 -0.792238722380952 -0.688985015315556 -0.690365489365079 -0.688985015315556 -0.690365489365079 -0.740330808890476 -0.719658745787302 -0.712530075333333 -0.760895024603175 -0.80137779015873 -0.812134555714286 -0.697676865138095 -0.701189732463492 -0.765330418142857 -0.707760258065079 -0.715324784677778 -0.771995476984127 -0.721341454095238 -0.751457382238095 -0.792526261111111 -0.736606756163016 -0.757264138703175 -0.827112522539682 -0.810513744126984 -0.738510795047619 -0.703244839825397 -0.848005074761905 -0.761019793857143 -0.760275597619048 -0.677787542873016 -0.747429770009524 -0.701605016777778 -0.745976271988889 -0.759184306396825 -0.808387648412698 -0.804487960936508 -0.836686273968254
